hsa:9976	CDS	12:complement(9852369..9869354)	CLEC2B, AICL, CLECSF2, HP10085, IFNRG1; C-type lectin domain family 2 member B
hsa:387836	CDS	12:complement(9877742..9932370)	CLEC2A, INPE5792, KACL, PILAR, UNQ5792; C-type lectin domain family 2 member A
hsa:100431172	CDS	12:9881489..9895833	KLRF2, NKp65; killer cell lectin like receptor F2
hsa:160364	CDS	12:9951268..10006150	CLEC12A, CD371, CLL-1, CLL1, DCAL-2, MICL, hKLRL1; C-type lectin domain family 12 member A
hsa:51266	CDS	12:complement(9993075..10001899)	CLEC1B, 1810061I13Rik, CLEC2, CLEC2B, PRO1384, QDED721; C-type lectin domain family 1 member B
hsa:387837	CDS	12:10006209..10018800	CLEC12B, UNQ5782; C-type lectin domain family 12 member B
hsa:283420	CDS	12:10030682..10066031	CLEC9A, CD370, DNGR-1, DNGR1, UNQ9341; C-type lectin domain containing 9A
hsa:51267	CDS	12:complement(10069554..10098985)	CLEC1A, CLEC-1, CLEC1; C-type lectin domain family 1 member A
hsa:64581	CDS	12:complement(10116777..10130304)	CLEC7A, BGR, CANDF4, CD369, CLECSF12, DECTIN1, SCARE2; C-type lectin domain containing 7A
hsa:4973	CDS	12:complement(10158301..10176266)	OLR1, CLEC8A, LOX1, LOXIN, SCARE1, SLOX1; oxidized low density lipoprotein receptor 1
hsa:120939	CDS	12:10170513..10191804	TMEM52B, C12orf59; transmembrane protein 52B
hsa:23710	CDS	12:10212877..10223128	GABARAPL1, APG8-LIKE, APG8L, ATG8, ATG8B, ATG8L, GEC1; GABA type A receptor associated protein like 1
hsa:3824	CDS	12:10238961..10329608	KLRD1, CD94; killer cell lectin like receptor D1
hsa:124902875	CDS	12:complement(10261108..10272662)	uncharacterized LOC124902875
hsa:100528032	CDS	12:complement(10372353..10410146)	KLRC4-KLRK1; KLRC4-KLRK1 readthrough
hsa:22914	CDS	12:complement(10372353..10390041)	KLRK1, CD314, D12S2489E, KLR, NKG2-D, NKG2D; killer cell lectin like receptor K1
hsa:8302	CDS	12:complement(10407384..10409757)	KLRC4, NKG2-F, NKG2F; killer cell lectin like receptor C4
hsa:3823	CDS	12:complement(10412315..10420595)	KLRC3, NKG2-E, NKG2E; killer cell lectin like receptor C3
hsa:3822	CDS	12:complement(10430599..10436010)	KLRC2, CD159c, NKG2-C, NKG2C; killer cell lectin like receptor C2
hsa:3821	CDS	12:complement(10442264..10454685)	KLRC1, CD159A, NKG2, NKG2A; killer cell lectin like receptor C1
hsa:255308	CDS	12:10505890..10523135	EIF2S3B, EIF2S3L, eIF-2gA, eIF2gA; eukaryotic translation initiation factor 2 subunit gamma B
hsa:55110	CDS	12:complement(10599524..10613609)	MAGOHB, MGN2, mago, magoh; mago homolog B, exon junction complex subunit
hsa:55359	CDS	12:complement(10618923..10674052)	STYK1, NOK, SuRTK106; serine/threonine/tyrosine kinase 1
hsa:8531	CDS	12:complement(10699089..10723323)	YBX3, CSDA, CSDA1, DBPA, ZONAB; Y-box binding protein 3
hsa:124902876	CDS	12:10723052..10725318	uncharacterized LOC124902876
hsa:50837	CDS	12:complement(10801532..10802627)	TAS2R7, T2R7, TRB4; taste 2 receptor member 7
hsa:50836	CDS	12:complement(10806051..10807286)	TAS2R8, T2R8, TRB5; taste 2 receptor member 8
hsa:50835	CDS	12:complement(10809094..10810168)	TAS2R9, T2R9, TRB6; taste 2 receptor member 9
hsa:50839	CDS	12:complement(10825219..10826358)	TAS2R10, T2R10, TRB2; taste 2 receptor member 10
hsa:11272	CDS	12:complement(10845849..10849475)	PRR4, LPRP, PROL4; proline rich 4
hsa:5554	CDS	12:complement(10880965..11171611)	PRH1, Db-s, PA, PIF-S, PRH2, PRP-1/PRP-2, Pr1/Pr2; proline rich protein HaeIII subfamily 1
hsa:50838	CDS	12:complement(10907926..10909562)	TAS2R13, T2R13, TRB3; taste 2 receptor member 13
hsa:5555	CDS	12:10929236..10934845	PRH2, PRP-1/PRP-2, Pr, pr1/Pr2; proline rich protein HaeIII subfamily 2
hsa:106707243	CDS	12:complement(10937410..11171611)	PRH1-TAS2R14; PRH1-TAS2R14 readthrough
hsa:50840	CDS	12:complement(10937410..10939263)	TAS2R14, T2R14, TRB1; taste 2 receptor member 14
hsa:259296	CDS	12:complement(10985913..10986912)	TAS2R50, T2R50, T2R51, TAS2R51; taste 2 receptor member 50
hsa:259295	CDS	12:complement(10995961..10998304)	TAS2R20, T2R20, T2R49, T2R56, TAS2R49; taste 2 receptor member 20
hsa:259294	CDS	12:complement(11021619..11022620)	TAS2R19, MSTP058, T2R19, T2R23, T2R48, TAS2R23, TAS2R48; taste 2 receptor member 19
hsa:259290	CDS	12:complement(11030387..11031407)	TAS2R31, T2R31, T2R44, T2R53, TAS2R44; taste 2 receptor member 31
hsa:259292	CDS	12:complement(11061365..11062294)	TAS2R46, T2R46, T2R54; taste 2 receptor member 46
hsa:259289	CDS	12:complement(11091287..11092313)	TAS2R43, T2R43, T2R52; taste 2 receptor member 43
hsa:259293	CDS	12:complement(11132958..11134644)	TAS2R30, T2R30, T2R47, TAS2R47; taste 2 receptor member 30
hsa:100129361	CDS	12:11171194..11176016	SMIM10L1; small integral membrane protein 10 like 1
hsa:353164	CDS	12:complement(11185993..11186937)	TAS2R42, T2R24, T2R42, T2R55, TAS2R55; taste 2 receptor member 42
hsa:5544	CDS	12:complement(11265914..11269707)	PRB3, G1, PRG; proline rich protein BstNI subfamily 3
hsa:5545	CDS	12:complement(11307077..11310436)	PRB4, Po; proline rich protein BstNI subfamily 4
hsa:5542	CDS	12:complement(11351821..11355591)	PRB1, PM, PMF, PMS, PRB1L, PRB1M; proline rich protein BstNI subfamily 1
hsa:653247	CDS	12:complement(11391540..11395567)	PRB2, IB-9, PRPPRB1, Ps, cP7; proline rich protein BstNI subfamily 2
hsa:2120	CDS	12:11649674..11895377	ETV6, TEL, TEL/ABL, THC5; ETS variant transcription factor 6
hsa:79370	CDS	12:12049861..12099695	BCL2L14, BCLG; BCL2 like 14
hsa:103504734	miRNA	12:12111952..12112036	MIR1244-4, hsa-mir-1244-4; microRNA 1244-4
hsa:4040	CDS	12:complement(12116025..12267044)	LRP6, ADCAD2, EVR8, STHAG7; LDL receptor related protein 6
hsa:54682	CDS	12:complement(12326056..12350242)	MANSC1, 9130403P13Rik, LOH12CR3; MANSC domain containing 1
hsa:118426	CDS	12:12357078..12471233	BORCS5, LOH12CR1, LOH1CR12; BLOC-1 related complex subunit 5
hsa:80824	CDS	12:complement(12473282..12562863)	DUSP16, MKP-7, MKP7; dual specificity phosphatase 16
hsa:1389	CDS	12:12611876..12645108	CREBL2; cAMP responsive element binding protein like 2
hsa:2842	CDS	12:complement(12660890..12717246)	GPR19; G protein-coupled receptor 19
hsa:1027	CDS	12:12717368..12722369	CDKN1B, CDKN4, KIP1, MEN1B, MEN4, P27KIP1; cyclin dependent kinase inhibitor 1B
hsa:81575	CDS	12:12725917..12791466	APOLD1, BDVAS, VERGE; apolipoprotein L domain containing 1
hsa:693198	miRNA	12:12764649..12764743	MIR613, MIRN613, hsa-mir-613; microRNA 613
hsa:51202	CDS	12:12813346..12829981	DDX47, E4-DBP, HQ0256, MSTP162, RRP3; DEAD-box helicase 47
hsa:9052	CDS	12:12891562..12917937	GPRC5A, GPCR5A, PEIG-1, RAI3, RAIG1, TIG1; G protein-coupled receptor class C group 5 member A
hsa:693199	miRNA	12:12915829..12915918	MIR614, MIRN614, hsa-mir-614; microRNA 614
hsa:55507	CDS	12:complement(12940575..12952170)	GPRC5D; G protein-coupled receptor class C group 5 member D
hsa:124903100	ncRNA	12:12972053..12972143	small nucleolar RNA SNORD88
hsa:50865	CDS	12:complement(12974870..13000265)	HEBP1, HBP, HEBP; heme binding protein 1
hsa:57613	CDS	12:13044381..13083449	FAM234B, KIAA1467; family with sequence similarity 234 member B
hsa:83445	CDS	12:complement(13083532..13103667)	GSG1; germ cell associated 1
hsa:2012	CDS	12:13196726..13219941	EMP1, CL-20, EMP-1, TMP; epithelial membrane protein 1
hsa:2904	CDS	12:complement(13537337..13982134)	GRIN2B, DEE27, EIEE27, GluN2B, MRD6, NMDAR2B, NR2B, NR3, hNR3; glutamate ionotropic receptor NMDA type subunit 2B
hsa:55729	CDS	12:14365682..14502930	ATF7IP, AM, ATF-IP, ATF7IP1, MCAF, MCAF1, p621; activating transcription factor 7 interacting protein
hsa:79887	CDS	12:complement(14503661..14567883)	PLBD1; phospholipase B domain containing 1
hsa:2984	CDS	12:complement(14612632..14696599)	GUCY2C, DIAR6, GC-C, GCC, GUC2C, HSER, MECIL, MUCIL, STAR; guanylate cyclase 2C
hsa:105369669	CDS	12:complement(14734520..14770657)	uncharacterized LOC105369669
hsa:121504	CDS	12:complement(14770720..14771131)	H4C16, H4-16, H4/p, H4C1, H4C11, H4C12, H4C13, H4C14, H4C15, H4C2, H4C3, H4C4, H4C5, H4C6, H4C8, H4C9, HIST4H4; H4 histone 16
hsa:55766	CDS	12:14774405..14778002	H2AJ, H2AFJ; H2A.J histone
hsa:51729	CDS	12:complement(14784582..14803478)	WBP11, BUG13, CFAP90, FAP90, NPWBP, PPP1R165, SIPP1, VCTERL, VCTRL, WBP-11; WW domain binding protein 11
hsa:144608	CDS	12:14803670..14824415	C12orf60; chromosome 12 open reading frame 60
hsa:440087	CDS	12:complement(14804650..14814182)	SMCO3, C12orf69; single-pass membrane protein with coiled-coil domains 3
hsa:420	CDS	12:complement(14825569..14843526)	ART4, ARTC4, CD297, DO, DO/ART4, DOK1; ADP-ribosyltransferase 4 (inactive) (Dombrock blood group)
hsa:4256	CDS	12:complement(14880864..14885854)	MGP, GIG36, MGLAP, NTI; matrix Gla protein
hsa:121506	CDS	12:complement(14914039..14938537)	ERP27, C12orf46, PDIA8; endoplasmic reticulum protein 27
hsa:397	CDS	12:complement(14942015..14961601)	ARHGDIB, D4, GDIA2, GDID4, LYGDI, Ly-GDI, RAP1GN1, RhoGDI2; Rho GDP dissociation inhibitor beta
hsa:5149	CDS	12:14973042..14981865	PDE6H, ACHM6, RCD3; phosphodiesterase 6H
hsa:85004	CDS	12:complement(15107783..15221417)	RERG; RAS like estrogen regulated growth inhibitor
hsa:124902886	CDS	12:15220668..15221978	uncharacterized LOC124902886
hsa:5800	CDS	12:15322508..15598331	PTPRO, GLEPP1, NPHS6, PTP-OC, PTP-U2, PTPROT, PTPU2, R-PTP-O; protein tyrosine phosphatase receptor type O
hsa:2059	CDS	12:complement(15620134..15789388)	EPS8, DFNB102; EGFR pathway substrate 8, signaling adaptor
hsa:11171	CDS	12:15882387..15903478	STRAP, MAWD, PT-WD, UNRIP; serine/threonine kinase receptor associated protein
hsa:51071	CDS	12:15911332..16037381	DERA, CGI-26, DEOC; deoxyribose-phosphate aldolase
hsa:729025	CDS	12:complement(16188485..16277685)	SLC15A5; solute carrier family 15 member 5
hsa:4257	CDS	12:16347115..16593331	MGST1, GST12, MGST, MGST-I, PMAN; microsomal glutathione S-transferase 1
hsa:55885	CDS	12:complement(16548372..16610174)	LMO3, RBTN3, RBTNL2, RHOM3, Rhom-3; LIM domain only 3
hsa:100616279	miRNA	12:17673299..17673394	MIR3974; microRNA 3974
hsa:79785	CDS	12:complement(18080869..18090193)	RERGL; RERG like
hsa:5288	CDS	12:18242961..18726817	PIK3C2G, PI3K-C2-gamma, PI3K-C2GAMMA; phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
hsa:89869	CDS	12:complement(18645609..18738012)	PLCZ1, Czeta, NYD-SP27, PLC-zeta-1, PLCzeta, SPGF17; phospholipase C zeta 1
hsa:93661	CDS	12:18738119..18739188	CAPZA3, CAPPA3, Gsg3, HEL-S-86; capping actin protein of muscle Z-line subunit alpha 3
hsa:54477	CDS	12:19129733..19376400	PLEKHA5, PEPP-2, PEPP2; pleckstrin homology domain containing A5
hsa:121536	CDS	12:19404072..19522227	AEBP2; AE binding protein 2
hsa:5139	CDS	12:20368537..20688583	PDE3A, CGI-PDE, CGI-PDE_A, CGI-PDE-A, HTNB; phosphodiesterase 3A
hsa:53919	CDS	12:20695332..20753386	SLCO1C1, OATP-F, OATP-RP5, OATP1, OATP14, OATP1C1, OATPF, OATPRP5, SLC21A14; solute carrier organic anion transporter family member 1C1
hsa:28234	CDS	12:20810705..20916911	SLCO1B3, HBLRR, LST-2, LST-3TM13, LST3, OATP-8, OATP1B3, OATP8, SLC21A8; solute carrier organic anion transporter family member 1B3
hsa:115072896	CDS	12:20815674..21091222	SLCO1B3-SLCO1B7, LST-3TM12, OATP1B3-1B7; SLCO1B3-SLCO1B7 readthrough
hsa:124902894	CDS	12:20901405..21052255	putative solute carrier organic anion transporter family member 1B7
hsa:10599	CDS	12:21131194..21239796	SLCO1B1, HBLRR, LST-1, LST1, OATP-C, OATP1B1, OATP2, OATPC, SLC21A6; solute carrier organic anion transporter family member 1B1
hsa:6579	CDS	12:complement(21264600..21419634)	SLCO1A2, OATP, OATP-A, OATP1A2, SLC21A3; solute carrier organic anion transporter family member 1A2
hsa:3375	CDS	12:21354959..21379980	IAPP, DAP, IAP; islet amyloid polypeptide
hsa:79912	CDS	12:21437655..21471250	PYROXD1, MFM8; pyridine nucleotide-disulphide oxidoreductase domain 1
hsa:5965	CDS	12:complement(21468910..21501635)	RECQL, RECON, RECQL1, RecQ1; RecQ like helicase
hsa:51026	CDS	12:21501789..21518408	GOLT1B, CGI-141, GCT2, GOT1, GOT1B, YMR292W; golgi transport 1B
hsa:80763	CDS	12:21526296..21532947	SPX, C12orf39, SPX1; spexin hormone
hsa:2998	CDS	12:complement(21532577..21604847)	GYS2; glycogen synthase 2
hsa:3945	CDS	12:complement(21635342..21657842)	LDHB, HEL-S-281, LDH-B, LDH-H, LDHBD, TRG-5; lactate dehydrogenase B
hsa:3764	CDS	12:complement(21764955..21774706)	KCNJ8, KIR6.1, uKATP-1; potassium inwardly rectifying channel subfamily J member 8
hsa:10060	CDS	12:complement(21797389..21941426)	ABCC9, ABC37, ATFB12, CANTU, CMD1O, IDMYS, SUR2; ATP binding cassette subfamily C member 9
hsa:55907	CDS	12:22046218..22065668	CMAS, CSS; cytidine monophosphate N-acetylneuraminic acid synthetase
hsa:6489	CDS	12:complement(22193391..22334707)	ST8SIA1, GD3S, SIAT8, SIAT8-A, SIAT8A, ST8SiaI; ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1
hsa:9847	CDS	12:complement(22448583..22544542)	C2CD5, CDP138, KIAA0528; C2 calcium dependent domain containing 5
hsa:55500	CDS	12:22625171..22690665	ETNK1, EKI, EKI_1, EKI1, Nbla10396; ethanolamine kinase 1
hsa:6660	CDS	12:complement(23529504..24562650)	SOX5, L-SOX5, L-SOX5B, L-SOX5F, LAMSHF; SRY-box transcription factor 5
hsa:100126320	miRNA	12:24212421..24212495	MIR920, MIRN920, hsa-mir-920; microRNA 920
hsa:124902897	CDS	12:24704469..24775552	uncharacterized LOC124902897
hsa:586	CDS	12:complement(24810024..24949340)	BCAT1, BCATC, BCT1, ECA39, MECA39, PNAS121, PP18; branched chain amino acid transaminase 1
hsa:124902898	CDS	12:24901970..24907905	uncharacterized LOC124902898
hsa:4033	CDS	12:24997575..25108335	IRAG2, JAW1, LRMP; inositol 1,4,5-triphosphate receptor associated 2
hsa:55259	CDS	12:complement(25107047..25195160)	DNAI7, CASC1, CFAP94, LAS1, PPP1R54; dynein axonemal intermediate chain 7
hsa:144363	CDS	12:25195237..25205143	ETFRF1, LYRM5; electron transfer flavoprotein regulatory factor 1
hsa:3845	CDS	12:complement(25205246..25250929)	KRAS, 'C-K-RAS, C-K-RAS, CFC2, K-RAS2A, K-RAS2B, K-RAS4A, K-RAS4B, K-Ras, K-Ras_2, KI-RAS, KRAS1, KRAS2, NS, NS3, OES, RALD, RASK2, c-Ki-ras, c-Ki-ras2; KRAS proto-oncogene, GTPase
hsa:160492	CDS	12:complement(25476082..25648578)	LMNTD1, IFLTD1, LMNARS1, PAS1C1; lamin tail domain containing 1
hsa:100422897	miRNA	12:complement(25874020..25874079)	MIR4302; microRNA 4302
hsa:11228	CDS	12:25958232..26079889	RASSF8, C12orf2, HOJ1; Ras association domain family member 8
hsa:79365	CDS	12:complement(26120030..26125037)	BHLHE41, BHLHB3, DEC2, FNSS1, SHARP1, hDEC2; basic helix-loop-helix family member e41
hsa:8082	CDS	12:26121991..26234777	SSPN, DAGA5, KRAG, NSPN, SPN1, SPN2; sarcospan
hsa:3709	CDS	12:complement(26335352..26833194)	ITPR2, ANHD, CFAP48, INSP3R2, IP3R2; inositol 1,4,5-trisphosphate receptor type 2
hsa:55726	CDS	12:complement(26905181..26938332)	INTS13, ASUN, C12orf11, GCT1, Mat89Bb, NET48, SPATA30; integrator complex subunit 13
hsa:26127	CDS	12:26938470..26966648	FGFR1OP2, HSPC123-like, WIT3.0; FGFR1 oncogene partner 2
hsa:51768	CDS	12:complement(26971579..27014384)	TM7SF3; transmembrane 7 superfamily member 3
hsa:9412	CDS	12:27022558..27038951	MED21, SRB7, SURB7, hSrb7; mediator complex subunit 21
hsa:728858	CDS	12:complement(27081057..27084127)	C12orf71; chromosome 12 open reading frame 71
hsa:23012	CDS	12:27244286..27325959	STK38L, NDR2; serine/threonine kinase 38 like
hsa:56938	CDS	12:27332836..27425286	BMAL2, ARNTL2, CLIF, MOP9, PASD9, bHLHe6; basic helix-loop-helix ARNT like 2
hsa:341346	CDS	12:27423316..27502185	SMCO2, C12orf70; single-pass membrane protein with coiled-coil domains 2
hsa:8496	CDS	12:27524206..27695564	PPFIBP1, L2, NEDSMBA, SGT2, hSGT2, hSgt2p; PPFIB scaffold protein 1
hsa:387849	CDS	12:27696447..27697596	REP15, RAB15EP; RAB15 effector protein
hsa:60488	CDS	12:27710832..27756295	MRPS35, HDCMD11P, MDS023, MRP-S28, MRPS28, mS35; mitochondrial ribosomal protein S35
hsa:100287284	CDS	12:complement(27762427..27780236)	MANSC4; MANSC domain containing 4
hsa:57542	CDS	12:27780233..27803040	KLHL42, Ctb9, KLHDC5; kelch like family member 42
hsa:5744	CDS	12:complement(27958084..27972733)	PTHLH, BDE2, HHM, PLP, PTHR, PTHRP; parathyroid hormone like hormone
hsa:55297	CDS	12:28190456..28550166	CCDC91, HSD8, p56; coiled-coil domain containing 91
hsa:55711	CDS	12:29149278..29335616	FAR2, HEL-S-81, MLSTD1, SDR10E2; fatty acyl-CoA reductase 2
hsa:51290	CDS	12:complement(29337352..29381172)	ERGIC2, CDA14, Erv41, PTX1, cd002; ERGIC and golgi 2
hsa:341350	CDS	12:complement(29402168..29497686)	OVCH1, OVCH; ovochymase 1
hsa:83857	CDS	12:complement(29500813..29784759)	TMTC1, ARG99, OLF, TMTC1A; transmembrane O-mannosyltransferase targeting cadherins 1
hsa:10526	CDS	12:complement(30628988..30695869)	IPO8, RANBP8, VISS; importin 8
hsa:65981	CDS	12:complement(30709553..30754951)	CAPRIN2, C1QDC1, EEG-1, EEG1, RNG140; caprin family member 2
hsa:441631	CDS	12:30926748..31016502	TSPAN11, VSSW1971; tetraspanin 11
hsa:1663	CDS	12:31073860..31104799	DDX11, CHL1, CHLR1, KRG2, WABS; DEAD/H-box helicase 11
hsa:58516	CDS	12:complement(31280584..31326150)	SINHCAF, C12orf14, FAM60A, L4, TERA; SIN3-HDAC complex associated factor
hsa:124903091	ncRNA	12:31366264..31366366	U6 spliceosomal RNA
hsa:160518	CDS	12:complement(31382226..31591136)	DENND5B; DENN domain containing 5B
hsa:124903111	ncRNA	12:31450170..31450273	small nucleolar RNA U13
hsa:254013	CDS	12:31647160..31673114	ETFBKMT, C12orf72, ETFB-KMT, METTL20; electron transfer flavoprotein subunit beta lysine methyltransferase
hsa:196394	CDS	12:complement(31671137..31729174)	AMN1; antagonist of mitotic exit network 1 homolog
hsa:440093	CDS	12:complement(31791185..31792298)	H3-5, H3.3C, H3.5, H3F3C; H3.5 histone
hsa:55196	CDS	12:31959415..31993107	RESF1, C12orf35, GET, KIAA1551, UTA2-1; retroelement silencing factor 1
hsa:636	CDS	12:32106847..32383633	BICD1, BICD, bic-D_1; BICD cargo adaptor 1
hsa:121512	CDS	12:32399558..32646050	FGD4, CMT4H, FRABP, ZFYVE6; FYVE, RhoGEF and PH domain containing 4
hsa:10059	CDS	12:32679301..32745650	DNM1L, DLP1, DRP1, DVLP, DYMPLE, EMPF, EMPF1, HDYNIV, OPA5; dynamin 1 like
hsa:51067	CDS	12:complement(32746544..32755897)	YARS2, CGI-04, MLASA2, MT-TYRRS, TYRRS; tyrosyl-tRNA synthetase 2
hsa:5318	CDS	12:complement(32790755..32896777)	PKP2, ARVD9; plakophilin 2
hsa:341359	CDS	12:complement(33374238..33439819)	SYT10; synaptotagmin 10
hsa:84920	CDS	12:34022377..34028302	ALG10, ALG10A, DIE2, KCR1; ALG10 alpha-1,2-glucosyltransferase
hsa:144245	CDS	12:38316687..38329721	ALG10B, ALG10, KCR1; ALG10 alpha-1,2-glucosyltransferase B
hsa:144402	CDS	12:complement(38652203..38906835)	CPNE8; copine 8
hsa:55605	CDS	12:complement(39293228..39443120)	KIF21A, CFEOM1, FEOM1, FEOM3A; kinesin family member 21A
hsa:225	CDS	12:complement(39531025..39619803)	ABCD2, ABC39, ALDL1, ALDR, ALDRP, hALDR; ATP binding cassette subfamily D member 2
hsa:283461	CDS	12:39626183..39908300	REDIC1, C12orf40, HEIP1, HEL-206, HEL-S-94; regulator of DNA class I crossover intermediates 1
hsa:114134	CDS	12:complement(39755025..40106081)	SLC2A13, HMIT; solute carrier family 2 member 13
hsa:124900327	ncRNA	12:complement(39819750..39819883)	small nucleolar RNA SNORA22
hsa:120892	CDS	12:40224997..40369285	LRRK2, AURA17, DARDARIN, PARK8, RIPK7, ROCO2; leucine rich repeat kinase 2
hsa:283463	CDS	12:40393394..40570757	MUC19, MUC-19; mucin 19, oligomeric (gene/pseudogene)
hsa:1272	CDS	12:40692439..41072415	CNTN1, CMYO12, CMYP12, F3, GP135, MYPCN; contactin 1
hsa:29951	CDS	12:41188320..41574745	PDZRN4, LNX4, SAMCAP3L; PDZ domain containing ring finger 4
hsa:283464	CDS	12:complement(42081845..42144874)	GXYLT1, GLT8D3; glucoside xylosyltransferase 1
hsa:10138	CDS	12:complement(42157104..42238248)	YAF2; YY1 associated factor 2
hsa:85437	CDS	12:complement(42312086..42326094)	ZCRB1, MADP-1, MADP1, RBM36, SNRNP31, ZCCHC19; zinc finger CCHC-type and RNA binding motif containing 1
hsa:102467003	miRNA	12:complement(42323700..42323859)	MIR7851, hsa-mir-7851; microRNA 7851
hsa:51535	CDS	12:42326167..42448621	PPHLN1, CR, HSPC206, HSPC232; periphilin 1
hsa:144165	CDS	12:complement(42456757..42589746)	PRICKLE1, EPM1B, RILP; prickle planar cell polarity protein 1
hsa:80070	CDS	12:complement(43352763..43552203)	ADAMTS20, ADAM-TS20, ADAMTS-20, GON-1; ADAM metallopeptidase with thrombospondin type 1 motif 20
hsa:83448	CDS	12:complement(43718992..43758790)	PUS7L; pseudouridine synthase 7 like
hsa:51135	CDS	12:43758951..43789541	IRAK4, IMD67, IPD1, IRAK-4, NY-REN-64, REN64; interleukin 1 receptor associated kinase 4
hsa:5756	CDS	12:complement(43793723..43806317)	TWF1, A6, PTK9; twinfilin actin binding protein 1
hsa:84216	CDS	12:43795802..44399108	TMEM117; transmembrane protein 117
hsa:4753	CDS	12:complement(44508275..44921848)	NELL2, NRP2; neural EGFL like 2
hsa:440097	CDS	12:complement(45014672..45051099)	DBX2; developing brain homeobox 2
hsa:196527	CDS	12:45216095..45440404	ANO6, BDPLT7, SCTS, TMEM16F; anoctamin 6
hsa:196528	CDS	12:45729706..45908037	ARID2, BAF200, CSS6, SMARCF3, ZIPZAP, p200; AT-rich interaction domain 2
hsa:9169	CDS	12:complement(45919131..45992059)	SCAF11, CASP11, SFRS2IP, SIP1, SRRP129, SRSF2IP; SR-related CTD associated factor 11
hsa:81539	CDS	12:complement(46183063..46269043)	SLC38A1, ATA1, NAT2, SAT1, SNAT1; solute carrier family 38 member 1
